age,income,credit_history_months,num_credit_accounts,debt_ratio,num_late_payments,target,status
18,117,1,2,0.18756316090879208,2,,rejected
26,205,3,1,0.3585378190061448,1,,rejected
29,178,62,1,0.4578847391598651,2,,rejected
55,290,3,2,0.5024777364140516,1,,rejected
18,302,3,1,0.27403138096454666,1,,rejected
29,155,57,4,0.507782107462976,2,,rejected
22,142,8,2,0.37258749506948496,2,,rejected
22,283,51,1,0.7095498981745826,2,,rejected
48,135,11,4,0.6311500628687545,4,,rejected
18,299,11,2,0.0673634910015901,1,,rejected
18,164,3,0,0.2994331823569657,4,,rejected
18,108,60,0,0.43121418620986096,3,,rejected
31,119,34,6,0.250699608305472,2,,rejected
29,83,6,1,0.3996421472100394,1,,rejected
26,145,31,1,0.5779317100912711,3,,rejected
23,221,2,0,0.6498251154449217,2,,rejected
47,696,17,0,0.2769718073218264,1,,rejected
18,104,7,1,0.5363361922630387,2,,rejected
44,122,45,4,0.08082914061786711,3,,rejected
18,100,17,2,0.506643394847953,3,,rejected
42,95,60,1,0.8881840837685278,5,,rejected
39,213,21,3,0.2891831021299572,2,,rejected
37,119,16,0,0.7468813517390547,3,,rejected
28,97,28,1,0.4743563329947724,1,,rejected
24,191,36,1,0.6308700638142867,3,,rejected
32,209,0,1,0.45397793344571,2,,rejected
43,99,17,1,0.27687062214683406,3,,rejected
26,289,35,2,0.5224687763583074,0,,rejected
23,409,12,1,0.4769699651525031,2,,rejected
29,230,1,2,0.3845026571783633,2,,rejected
26,208,0,6,0.7216870084289372,2,,rejected
28,83,37,2,0.6327413637577255,2,,rejected
49,90,5,2,0.7611455351469361,4,,rejected
20,83,4,2,0.7973232667147933,5,,rejected
45,263,8,0,0.5812419575038397,3,,rejected
41,271,2,4,0.09309512209602752,4,,rejected
18,196,1,3,0.6051153679283776,6,,rejected
21,129,49,1,0.5544063307552257,3,,rejected
29,128,8,1,0.6292177477466588,1,,rejected
29,833,20,3,0.3146096431422823,3,,rejected
23,243,46,1,0.7419657123835979,1,,rejected
42,142,91,3,0.20913647460904733,0,,rejected
32,202,27,1,0.9233967289219369,5,,rejected
30,83,71,5,0.47627790102643686,2,,rejected
45,212,13,2,0.5471637669183123,2,,rejected
21,129,37,3,0.4052377602872358,3,,rejected
23,204,66,5,0.45853161549710864,2,,rejected
25,85,1,1,0.8323243659990216,3,,rejected
18,449,9,2,0.5175809351405534,1,,rejected
29,88,32,1,0.3469583830007426,3,,rejected
37,122,9,1,0.16553923409205823,3,,rejected
18,83,0,2,0.33655440302874884,2,,rejected
18,97,39,2,0.22822105637316475,2,,rejected
30,138,4,1,0.41658533234840345,6,,rejected
34,155,9,1,0.31125469988273297,3,,rejected
27,130,57,0,0.4268112984554565,4,,rejected
25,204,5,0,0.6686917047436001,4,,rejected
46,618,54,1,0.4460067415381967,5,,rejected
23,134,13,4,0.451418351817995,3,,rejected
48,111,60,2,0.34620408449405654,4,,rejected
23,344,50,2,0.49458917958116627,3,,rejected
36,85,12,1,0.8574651039557484,1,,rejected
22,405,61,1,0.25249276456264436,2,,rejected
24,83,24,0,0.490920092217871,2,,rejected
22,274,15,2,0.43081711157184355,5,,rejected
38,85,18,2,0.37160047926141326,5,,rejected
49,83,1,2,0.9130714737506331,4,,rejected
31,190,39,2,0.3125661687514131,3,,rejected
18,260,8,0,0.5104202007106623,2,,rejected
37,228,7,0,0.6912830038457471,6,,rejected
47,99,30,2,0.511346220647715,6,,rejected
40,253,11,3,0.5346794811849127,5,,rejected
18,91,17,3,0.5458033739968859,3,,rejected
22,129,13,1,0.32470708576778357,2,,rejected
20,106,16,2,0.14909828287660346,2,,rejected
30,137,6,1,0.5232806100102219,1,,rejected
36,108,51,4,0.44914687264450104,2,,rejected
43,167,22,3,0.18930469228393965,0,,rejected
34,83,6,5,0.550591516876497,3,,rejected
48,214,2,3,0.28205236389801963,2,,rejected
52,111,18,1,0.3820337876152759,3,,rejected
47,83,15,2,0.1964037144492875,1,,rejected
21,279,64,0,0.6660666159868113,3,,rejected
38,460,6,1,0.4197132457225707,3,,rejected
36,210,51,2,0.5274563690554385,5,,rejected
52,173,34,4,0.20516241542304392,2,,rejected
67,119,15,5,0.53291199135526,3,,rejected
25,83,49,1,0.3746688297876711,3,,rejected
32,212,47,1,0.35175131743120497,3,,rejected
31,83,30,1,0.21776179020388373,1,,rejected
44,198,2,5,0.5270254330137447,3,,rejected
29,83,4,2,0.32087305534812866,2,,rejected
38,170,21,3,0.785482760923233,3,,rejected
31,326,6,0,0.6912824978696206,2,,rejected
18,187,19,1,0.431857221867601,8,,rejected
30,292,19,2,0.3911713128554339,4,,rejected
33,364,21,2,0.16718922052432675,3,,rejected
34,154,20,4,0.7142610948841892,4,,rejected
43,458,11,0,0.35530674752674374,2,,rejected
26,127,5,2,0.41682572936193024,2,,rejected
18,83,17,1,0.433594409482524,4,,rejected
48,83,16,3,0.28956151126417723,2,,rejected
25,266,7,1,0.5533017318251602,1,,rejected
33,130,1,1,0.410432503040689,3,,rejected
31,116,5,1,0.9266893138317069,1,,rejected
18,234,19,0,0.21906075194030095,2,,rejected
48,83,18,1,0.7474709976913181,2,,rejected
34,727,3,2,0.7029261289933052,1,,rejected
38,83,22,2,0.5859934826595967,6,,rejected
46,217,13,1,0.27443180059104444,1,,rejected
29,208,25,4,0.49538933309972827,2,,rejected
38,138,52,1,0.3321283227999494,3,,rejected
33,293,8,0,0.4305303229191533,4,,rejected
40,246,10,1,0.44090759806515545,2,,rejected
26,141,27,1,0.468847383501111,2,,rejected
50,219,71,5,0.4920733807451778,3,,rejected
18,83,15,1,0.26861672161062755,6,,rejected
47,118,4,3,0.25581587214439394,4,,rejected
48,209,65,1,0.2324490409715922,2,,rejected
35,101,15,1,0.64225264843851,3,,rejected
30,143,14,2,0.23449699003673913,1,,rejected
47,134,18,0,0.5244741773085702,4,,rejected
42,83,6,3,0.42224763131100956,3,,rejected
21,260,36,1,0.3798654771622216,6,,rejected
38,162,24,0,0.7840774251462103,2,,rejected
28,83,74,2,0.36104934434443886,7,,rejected
36,456,5,0,0.5066128913514253,4,,rejected
38,168,23,4,0.9011376872731861,3,,rejected
21,173,17,3,0.3200701526391404,1,,rejected
18,142,54,0,0.7952101385183176,5,,rejected
24,472,0,2,0.4407058871656428,1,,rejected
46,263,34,1,0.47438111700226654,6,,rejected
32,98,23,0,0.5676115771045003,2,,rejected
46,83,22,4,0.42299701907802295,3,,rejected
52,226,49,4,0.6396831216169756,2,,rejected
33,139,21,0,0.4164292216065915,4,,rejected
37,121,30,3,0.5977712224314026,5,,rejected
41,137,24,3,0.5889010233303947,4,,rejected
18,83,1,2,0.7547009300309925,3,,rejected
23,163,2,4,0.39387496230517444,2,,rejected
30,129,9,4,0.23773329312520103,3,,rejected
44,115,27,3,0.25292753532596585,4,,rejected
18,156,0,1,0.8434514878056157,1,,rejected
40,384,35,2,0.7829810272372049,7,,rejected
25,123,5,3,0.5907586682472392,1,,rejected
37,319,19,2,0.6241373084246187,2,,rejected
26,166,5,0,0.4742160148948098,2,,rejected
28,336,4,4,0.2030209254071229,3,,rejected
25,145,9,1,0.5654858209169765,1,,rejected
26,89,61,1,0.32866326484013475,2,,rejected
45,540,6,1,0.7972106859372905,5,,rejected
18,277,1,1,0.5854795542103916,5,,rejected
18,355,51,1,0.3838095030886389,5,,rejected
18,216,13,1,0.6849712278622991,3,,rejected
25,156,23,1,0.30020773929406974,3,,rejected
29,273,52,1,0.4955678550650829,6,,rejected
33,214,33,1,0.729924100662264,3,,rejected
29,109,38,2,0.7642902492022664,5,,rejected
23,199,15,0,0.27564948110260545,1,,rejected
54,122,27,0,0.29486600496960413,0,,rejected
38,83,79,6,0.5062879806694527,1,,rejected
22,145,52,2,0.44979886767009675,3,,rejected
31,104,22,3,0.7315057693007115,3,,rejected
44,531,2,1,0.6558819242208289,2,,rejected
24,83,93,2,0.7178646331836844,1,,rejected
28,116,6,3,0.4950231757962172,4,,rejected
26,107,10,4,0.5684771831745111,3,,rejected
45,240,3,0,0.2286653023364786,1,,rejected
36,175,4,2,0.21443051943969482,3,,rejected
23,473,38,2,0.5614092801350278,4,,rejected
57,372,3,4,0.4917632256617993,2,,rejected
19,160,5,3,0.5216149191324918,0,,rejected
31,83,4,0,0.43040486418495744,1,,rejected
45,188,11,0,0.45322931360606683,3,,rejected
29,173,28,1,0.7329998222332307,3,,rejected
27,83,24,0,0.6125205268052422,0,,rejected
36,133,30,3,0.3660744487501653,4,,rejected
33,169,31,1,0.20553785106961242,2,,rejected
21,154,0,4,0.21003239059676274,3,,rejected
39,83,27,3,0.43549333943150986,4,,rejected
21,149,27,4,0.3692110419322859,2,,rejected
18,140,1,1,0.5651647758131472,4,,rejected
33,201,13,5,0.46292410178288307,3,,rejected
21,87,1,2,0.32327083426194153,1,,rejected
32,304,5,1,0.57513692213006,1,,rejected
36,202,16,3,0.4819893394163047,4,,rejected
33,83,0,3,0.22731982429546307,2,,rejected
69,177,2,2,0.42158541914162845,4,,rejected
49,154,2,4,0.526068712257754,4,,rejected
38,143,3,3,0.5405034177073192,1,,rejected
37,83,1,1,0.33075660992142186,5,,rejected
41,124,22,3,0.45986901764843247,1,,rejected
31,102,4,1,0.13130770396650263,1,,rejected
30,115,47,1,0.602498583488883,1,,rejected
31,259,51,1,0.39257106164697003,2,,rejected
26,100,28,2,0.8342738115825848,2,,rejected
56,561,1,1,0.4383347023537923,4,,rejected
19,666,53,0,0.13821784802120837,2,,rejected
43,186,13,2,0.8458720763774438,1,,rejected
41,83,4,1,0.5309156026884064,3,,rejected
40,83,36,2,0.4011927525486842,1,,rejected
32,200,10,1,0.47013780303671243,0,,rejected
21,131,16,3,0.43112075625408347,4,,rejected
37,97,32,1,0.7812685222494405,1,,rejected
37,151,2,0,0.5889647342614208,4,,rejected
60,83,4,4,0.6170630186307179,6,,rejected
40,629,83,3,0.33700972475010704,5,,rejected
35,212,30,2,0.37107481485350113,1,,rejected
32,402,6,3,0.2914770166413558,4,,rejected
27,268,20,3,0.6299034863069788,5,,rejected
35,237,4,2,0.16122055287056902,2,,rejected
39,88,48,3,0.6354730518781471,4,,rejected
23,83,14,2,0.48947006630038076,6,,rejected
26,281,39,2,0.5055198458344153,2,,rejected
21,152,85,1,0.5532817478317303,1,,rejected
38,566,94,2,0.6102547794750987,1,,rejected
45,116,3,1,0.5873670284809611,6,,rejected
18,152,69,3,0.36976850156688557,3,,rejected
28,123,7,2,0.5360176133632556,2,,rejected
53,335,10,0,0.5911986164896771,6,,rejected
41,83,1,4,0.4077672158956842,3,,rejected
36,191,24,2,0.19221270386873401,0,,rejected
18,101,24,1,0.8365957903162857,2,,rejected
42,157,36,1,0.5360492038071812,2,,rejected
31,383,70,1,0.8806005778495137,1,,rejected
41,83,13,0,0.5721364596092541,3,,rejected
59,83,12,1,0.35045471498994485,2,,rejected
18,466,24,5,0.5967777757129097,2,,rejected
49,122,26,1,0.35207567096851144,1,,rejected
28,109,14,1,0.2521402987025186,6,,rejected
47,110,60,1,0.534009687603422,2,,rejected
25,83,1,2,0.35795633192296594,5,,rejected
20,384,33,1,0.3915740290867778,5,,rejected
41,358,5,2,0.14868661202943081,5,,rejected
18,83,16,2,0.6962739249860749,1,,rejected
22,122,45,2,0.8084726977047344,4,,rejected
22,83,9,3,0.8469466448192616,3,,rejected
23,244,55,3,0.3496104342814412,3,,rejected
39,215,14,6,0.18342686083339982,3,,rejected
38,83,29,2,0.48935562548254075,4,,rejected
30,115,30,2,0.3911784158051983,4,,rejected
22,339,7,2,0.22288244321692066,2,,rejected
29,138,55,0,0.24863593750819563,3,,rejected
18,103,3,1,0.1286707340532299,7,,rejected
18,269,21,4,0.7831666400238158,3,,rejected
23,158,63,0,0.45140140884188995,4,,rejected
18,326,0,0,0.5372997778107557,4,,rejected
33,267,18,1,0.957592397169157,0,,rejected
38,222,6,3,0.5224676842755881,1,,rejected
31,88,5,1,0.3855592329411858,5,,rejected
18,335,6,1,0.5472261466923923,3,,rejected
26,151,55,3,0.43514201613351877,3,,rejected
42,157,13,0,0.42353586090595297,1,,rejected
45,83,6,3,0.5402793786557125,0,,rejected
18,100,62,2,0.31758926377126306,4,,rejected
36,86,9,1,0.30247414148131513,3,,rejected
21,204,30,0,0.3512059360994449,2,,rejected
45,259,18,0,0.644521723136145,3,,rejected
46,127,27,2,0.618353185880455,6,,rejected
18,164,4,0,0.5428982468923883,5,,rejected
20,144,27,0,0.729184920637427,4,,rejected
36,434,56,3,0.15622410366677755,2,,rejected
18,83,2,3,0.5562785116586807,1,,rejected
49,83,9,1,0.4580512220845095,2,,rejected
36,126,86,1,0.1718572897688059,3,,rejected
18,182,6,3,0.8976187400054549,3,,rejected
43,111,1,3,0.5668387684708043,1,,rejected
43,83,1,3,0.115189736826187,3,,rejected
38,224,7,5,0.6680727569013734,2,,rejected
36,415,16,3,0.7829970363848263,7,,rejected
41,83,7,1,0.5759764380143371,6,,rejected
18,190,7,5,0.464273358380516,3,,rejected
33,297,42,2,0.3876896339471174,2,,rejected
21,198,34,3,0.7300005532135603,5,,rejected
44,284,8,2,0.6219632797107526,4,,rejected
30,120,10,3,0.6128832319334062,3,,rejected
18,88,83,5,0.46506505759110994,2,,rejected
18,330,71,3,0.22848746472298403,2,,rejected
29,188,86,1,0.7622390290217187,5,,rejected
23,169,67,4,0.9123583745499121,5,,rejected
23,174,23,2,0.722698322652781,5,,rejected
20,83,8,2,0.4016846923361908,0,,rejected
20,102,83,3,0.36378094797245086,4,,rejected
34,167,32,3,0.0706866403853286,2,,rejected
39,425,29,1,0.7808596406028758,3,,rejected
33,83,38,4,0.2909427535191093,1,,rejected
37,97,21,0,0.3878787777879069,3,,rejected
30,214,21,0,0.5181102933780038,3,,rejected
18,83,10,2,0.4586244028590138,8,,rejected
47,133,3,2,0.24087511694904853,5,,rejected
47,83,13,2,0.7128291583464695,3,,rejected
37,547,17,1,0.8934901433344336,7,,rejected
18,242,50,0,0.5012450977871437,2,,rejected
18,86,12,4,0.28614438020221394,4,,rejected
21,158,51,2,0.511016601063488,2,,rejected
55,84,9,1,0.8255908461067882,5,,rejected
34,83,69,1,0.15939266340896413,3,,rejected
30,83,0,5,0.22000418232636357,2,,rejected
31,98,17,2,0.3036452825774548,3,,rejected
25,190,9,3,0.7202805643308927,4,,rejected
29,308,8,5,0.41940844899391017,3,,rejected
31,83,1,4,0.672893995565296,3,,rejected
23,85,27,2,0.683636160596326,6,,rejected
18,582,11,1,0.7064551748633896,4,,rejected
31,163,71,2,0.6382650901718029,5,,rejected
20,125,29,2,0.5937016994500415,3,,rejected
42,91,14,1,0.634682592676439,4,,rejected
35,101,23,6,0.7987348121796906,3,,rejected
28,155,1,3,0.5541533078708005,2,,rejected
21,300,21,0,0.8730602207845184,4,,rejected
38,83,26,3,0.7424015275618295,2,,rejected
38,130,2,0,0.11268306803065982,2,,rejected
24,440,27,1,0.2765245885428218,4,,rejected
34,83,15,5,0.22695017650690189,2,,rejected
19,321,15,2,0.5848621119472853,3,,rejected
31,530,30,3,0.19971165598290083,2,,rejected
20,154,14,2,0.6326291891990522,5,,rejected
24,331,6,3,0.5920958912476144,5,,rejected
40,83,8,1,0.35843109455207567,3,,rejected
44,128,32,1,0.6525425146786196,4,,rejected
18,287,1,2,0.6675090520630578,4,,rejected
28,83,44,5,0.5164812833118069,3,,rejected
38,330,20,4,0.3232655527645941,6,,rejected
18,684,31,3,0.3182640412198318,7,,rejected
25,97,10,4,0.4840263031591442,3,,rejected
36,235,6,4,0.3820911167020328,4,,rejected
23,268,39,0,0.5651890378195569,5,,rejected
18,394,2,2,0.5394972395345604,4,,rejected
25,83,4,1,0.42442743387119647,0,,rejected
27,101,8,2,0.4616927445261338,1,,rejected
48,221,10,1,0.2632511031269057,5,,rejected
58,159,5,1,0.4960077060787711,3,,rejected
34,449,58,0,0.7042475981249502,1,,rejected
31,125,0,3,0.7616625592321423,1,,rejected
18,116,39,0,0.4426654679226509,2,,rejected
18,188,12,3,0.630422688773908,1,,rejected
43,185,43,3,0.37353478457420086,2,,rejected
18,140,38,0,0.09501407015262411,2,,rejected
37,86,3,3,0.6601917939650194,1,,rejected
58,164,26,1,0.6678696810951088,3,,rejected
18,198,11,0,0.4767697938719865,4,,rejected
18,90,41,3,0.34314825502610075,2,,rejected
35,83,45,5,0.2887536042155979,4,,rejected
45,188,5,2,0.29739729066416176,4,,rejected
18,833,15,3,0.3029091571993875,4,,rejected
41,322,21,2,0.8718415837642294,2,,rejected
44,134,18,1,0.31214171776309596,6,,rejected
34,133,6,4,0.1462477492317566,1,,rejected
25,167,7,4,0.4217151596364207,7,,rejected
39,106,46,1,0.2685859644328022,6,,rejected
23,193,0,5,0.42167248753842995,3,,rejected
29,83,7,0,0.7405118150585298,4,,rejected
25,115,6,2,0.44313473333796305,1,,rejected
33,343,11,1,0.7143139705941326,4,,rejected
32,233,27,1,0.5062345503001617,1,,rejected
29,230,18,3,0.5526816574129947,3,,rejected
27,298,18,3,0.723713883065494,1,,rejected
37,124,31,3,0.31028081011020064,3,,rejected
21,83,40,2,0.292564134751315,4,,rejected
20,171,4,1,0.6260911134407906,4,,rejected
43,200,2,1,0.678260870193688,1,,rejected
41,429,8,3,0.5407783407806609,4,,rejected
21,99,42,0,0.47862435173809215,3,,rejected
20,130,18,0,0.8752090154336852,4,,rejected
21,307,3,2,0.261522297814491,4,,rejected
18,259,4,0,0.17559684283182764,1,,rejected
41,83,54,4,0.2710986563554547,2,,rejected
34,304,10,1,0.4427223791490337,4,,rejected
19,431,7,0,0.6356449829732622,3,,rejected
38,111,28,4,0.4472681645029512,3,,rejected
40,303,47,2,0.5209024551000958,1,,rejected
29,227,14,0,0.7652313633293314,6,,rejected
35,91,37,0,0.42176929996922297,2,,rejected
35,83,13,0,0.4637074177312356,3,,rejected
29,194,28,4,0.5263284095969114,3,,rejected
30,295,20,2,0.34989601197688974,1,,rejected
34,123,53,3,0.1396306599003337,5,,rejected
32,83,9,1,0.5450004700221535,3,,rejected
24,83,35,5,0.739844524709755,2,,rejected
23,163,27,2,0.6548829338366932,0,,rejected
49,96,43,2,0.45936788126521166,1,,rejected
25,92,22,2,0.3292700134573715,4,,rejected
18,421,14,2,0.6629247458666004,2,,rejected
44,240,1,3,0.17261659661791348,4,,rejected
29,228,43,1,0.20175701791748402,3,,rejected
29,146,57,0,0.686173309693334,3,,rejected
29,208,14,2,0.6389692799187771,3,,rejected
45,181,6,3,0.5316547819159508,1,,rejected
18,122,25,2,0.5784659300507552,3,,rejected
43,149,3,3,0.6863819642023213,0,,rejected
33,315,1,0,0.28907366419563135,2,,rejected
41,186,8,0,0.6447171288212303,2,,rejected
24,639,27,4,0.41038079868842076,2,,rejected
62,327,40,4,0.7454643643587006,3,,rejected
28,145,4,2,0.3257163945126765,3,,rejected
29,172,70,2,0.6298894970876364,3,,rejected
19,152,19,2,0.3284846408647743,1,,rejected
28,353,62,3,0.6502618639639639,2,,rejected
19,83,3,2,0.6977279064050841,1,,rejected
55,140,14,1,0.8759955695737707,3,,rejected
18,231,13,2,0.3314300056402569,6,,rejected
18,209,12,2,0.7626509856098189,6,,rejected
23,372,64,0,0.31414040921384206,2,,rejected
34,118,45,5,0.4881733219833316,0,,rejected
46,83,37,3,0.4522237863635516,0,,rejected
31,205,8,1,0.2493986188403662,1,,rejected
26,171,9,3,0.4187479284269004,1,,rejected
30,200,7,3,0.14203403116594823,3,,rejected
39,120,37,5,0.6614250794549118,3,,rejected
18,220,11,2,0.6983191090032738,1,,rejected
41,131,92,3,0.2872435298078843,6,,rejected
18,228,10,1,0.3074847752507621,4,,rejected
27,139,4,0,0.49447190627186877,0,,rejected
28,392,63,2,0.42610496891219163,3,,rejected
18,83,36,3,0.5808775189055101,3,,rejected
30,83,21,2,0.4533796387936597,2,,rejected
24,224,46,0,0.5497710517789226,4,,rejected
32,83,71,0,0.5430599076727076,2,,rejected
33,167,47,1,0.7615034260736581,5,,rejected
34,113,56,0,0.6110461466565349,1,,rejected
23,338,7,3,0.5791354151187552,7,,rejected
31,156,17,3,0.5646195247455293,3,,rejected
44,110,38,0,0.807807429684882,5,,rejected
39,414,17,1,0.590623295043476,2,,rejected
33,221,24,3,0.4888853420671186,3,,rejected
18,83,61,2,0.5582581442500956,0,,rejected
18,83,8,5,0.25082969721941717,4,,rejected
18,333,18,2,0.24702250390191627,2,,rejected
37,184,19,5,0.5818186066157679,2,,rejected
20,253,10,1,0.700885020468237,4,,rejected
18,305,11,1,0.5081310839950787,5,,rejected
22,216,35,2,0.18843633109543803,2,,rejected
28,181,63,7,0.40194684113792856,6,,rejected
31,140,24,2,0.6664734233953247,4,,rejected
21,195,16,1,0.6200899228312041,1,,rejected
40,123,33,1,0.11086695104705549,4,,rejected
27,336,120,0,0.639376711201984,3,,rejected
26,230,2,4,0.2321476319868546,2,,rejected
18,367,25,2,0.7203298481556948,2,,rejected
53,184,19,3,0.21487485712450285,1,,rejected
28,158,22,1,0.7977823761405651,5,,rejected
36,143,0,3,0.421984876303574,1,,rejected
32,420,74,2,0.24597476082255987,3,,rejected
44,83,2,4,0.5015809738547339,3,,rejected
19,83,8,2,0.5273237458416146,1,,rejected
36,134,8,5,0.6566386334368166,3,,rejected
26,141,31,0,0.3190510854942245,3,,rejected
32,293,26,1,0.3951700305559746,2,,rejected
25,347,1,2,0.4866973364474507,1,,rejected
52,140,3,0,0.4751084406893235,2,,rejected
28,117,9,2,0.715050612267629,2,,rejected
18,83,29,0,0.6962645583388499,2,,rejected
28,625,63,1,0.8664435544783078,3,,rejected
31,220,9,2,0.4286459256515784,5,,rejected
31,336,17,1,0.5277507948846091,2,,rejected
18,293,11,2,0.29883266063151015,6,,rejected
18,83,20,4,0.4062583173835246,3,,rejected
52,112,23,4,0.7716760928801863,4,,rejected
27,151,17,3,0.4798992026415887,3,,rejected
28,136,11,2,0.6303311712342391,4,,rejected
55,250,50,1,0.7000930028328193,1,,rejected
39,83,38,2,0.4197620500103984,3,,rejected
29,117,120,4,0.45698733316198936,3,,rejected
32,150,12,2,0.7545743035333099,3,,rejected
53,85,0,1,0.4231132744165423,1,,rejected
22,266,25,1,0.5821321365878189,6,,rejected
40,179,36,3,0.2710563660878674,5,,rejected
38,312,66,3,0.49547599337573134,3,,rejected
30,510,0,1,0.29725688406087747,2,,rejected
23,135,50,4,0.443129654703572,7,,rejected
34,251,17,4,0.3782655417824059,4,,rejected
29,83,11,2,0.607781960860584,5,,rejected
38,83,6,2,0.30229281665546,3,,rejected
18,182,40,1,0.4710988820038781,4,,rejected
68,125,10,2,0.5087905504074985,4,,rejected
37,396,22,2,0.6120678097137621,2,,rejected
35,218,17,1,0.26806359536429686,3,,rejected
54,83,7,0,0.5292197197866689,4,,rejected
22,181,37,1,0.23853285029598031,5,,rejected
21,114,8,0,0.7741627169683868,3,,rejected
26,336,37,2,0.33760672700715466,0,,rejected
56,133,12,4,0.3645177705403858,1,,rejected
28,124,0,0,0.6393152892569206,0,,rejected
63,83,35,1,0.2611137018315966,1,,rejected
23,83,55,2,0.6561454634915675,5,,rejected
18,93,3,5,0.5372537482101456,2,,rejected
18,269,21,3,0.7011389194454042,1,,rejected
37,418,1,3,0.4702378596537615,5,,rejected
37,399,42,0,0.7789326036291992,3,,rejected
34,200,106,2,0.45326261013323244,1,,rejected
18,94,16,2,0.5977947478440939,4,,rejected
18,83,9,2,0.22455261975733434,2,,rejected
18,173,44,0,0.7342916145304,5,,rejected
26,83,17,1,0.6312818038377781,0,,rejected
34,507,14,2,0.6053413138068566,2,,rejected
45,239,6,1,0.6880471161135132,5,,rejected
41,151,22,4,0.6905981773525862,3,,rejected
32,174,22,3,0.7651907991974972,3,,rejected
62,150,7,0,0.12515449009264687,2,,rejected
30,290,5,5,0.5964944272768294,3,,rejected
18,184,13,1,0.24787249313131557,2,,rejected
18,102,14,1,0.5011005826717575,1,,rejected
31,185,3,2,0.46607080152769215,2,,rejected
18,131,7,2,0.32369032547134696,3,,rejected
45,118,4,2,0.3243410906092492,5,,rejected
32,123,55,3,0.4959163021323311,3,,rejected
46,137,1,2,0.19607975789310886,6,,rejected
33,83,50,2,0.3530103916981867,4,,rejected
18,210,18,3,0.3777194065024227,3,,rejected
48,225,26,2,0.6592888635460905,6,,rejected
29,83,61,2,0.341681191273076,3,,rejected
29,83,10,2,0.7722132578080179,2,,rejected
35,359,29,0,0.38591978304693114,1,,rejected
28,549,26,2,0.4856672704109952,3,,rejected
36,143,106,1,0.5704739570242824,2,,rejected
32,296,1,0,0.3791669564346158,2,,rejected
29,137,14,0,0.29798379002420466,3,,rejected
18,170,109,2,0.46468654776651536,6,,rejected
30,118,9,1,0.31526915832410507,7,,rejected
28,236,80,2,0.28329974972493127,3,,rejected
38,182,40,3,0.618524570079648,3,,rejected
39,351,9,3,0.538775950905522,1,,rejected
27,123,0,2,0.7361158118855469,3,,rejected
26,198,7,2,0.47766497783936923,2,,rejected
44,244,3,0,0.4350017470152616,4,,rejected
38,199,13,3,0.1347653122693846,2,,rejected
22,185,67,2,0.6608548597590904,4,,rejected
18,362,17,3,0.5213387360327539,2,,rejected
51,83,14,0,0.3258599293286175,2,,rejected
39,215,5,3,0.39811634401878143,3,,rejected
41,98,23,2,0.5656657334507806,5,,rejected
18,89,14,1,0.6862219265695988,1,,rejected
39,120,35,2,0.339961536688781,4,,rejected
18,187,17,1,0.47296833341661704,1,,rejected
42,200,52,0,0.7028146961235058,2,,rejected
28,131,36,3,0.2608203111810929,0,,rejected
18,246,3,0,0.39586748427207713,6,,rejected
32,258,3,5,0.6288510084128178,2,,rejected
36,452,0,2,0.5189100953573713,3,,rejected
37,118,11,1,0.7576714942616087,2,,rejected
30,96,1,5,0.6239854249143678,3,,rejected
18,161,14,3,0.8294793063706902,4,,rejected
47,83,6,2,0.44525500662048345,2,,rejected
37,570,16,2,0.46938447320486837,1,,rejected
30,124,4,7,0.6357044729775114,4,,rejected
45,93,19,2,0.4469081940445505,2,,rejected
18,157,81,0,0.2889261464625117,3,,rejected
25,159,24,2,0.5136894993490532,4,,rejected
42,174,19,1,0.40192671617891595,5,,rejected
56,198,37,4,0.7234807784363041,7,,rejected
24,84,0,3,0.423175204468698,3,,rejected
18,186,7,4,0.31794921733346637,5,,rejected
38,127,104,5,0.7207518159372287,1,,rejected
46,115,36,1,0.22704117605423063,3,,rejected
18,261,2,1,0.3398144879632581,3,,rejected
28,83,9,4,0.17784930315106748,5,,rejected
43,232,13,2,0.39602236656424766,1,,rejected
47,441,65,4,0.44904526447558096,4,,rejected
18,190,21,3,0.47750487248968587,7,,rejected
26,504,1,1,0.49877477117861124,2,,rejected
23,234,17,2,0.39402520895795246,2,,rejected
18,127,8,3,0.17296830302683894,3,,rejected
32,93,9,0,0.3223063183269694,3,,rejected
33,140,2,3,0.36171668645080185,4,,rejected
51,163,14,2,0.6190290434191043,1,,rejected
18,126,26,2,0.5279178350166952,1,,rejected
36,237,34,1,0.12293276608773175,1,,rejected
20,83,28,1,0.3697671760647644,2,,rejected
18,83,25,1,0.712635654111968,2,,rejected
26,171,48,0,0.38571376745262015,2,,rejected
33,102,9,1,0.930471938732744,2,,rejected
22,136,5,0,0.44167114107271316,3,,rejected
26,83,2,1,0.538445584375886,4,,rejected
29,124,4,2,0.41813700772244783,5,,rejected
35,126,3,2,0.6737138223690278,5,,rejected
43,103,58,2,0.15053692478468544,2,,rejected
27,190,4,0,0.399714108086064,2,,rejected
31,83,2,2,0.47660874706534323,3,,rejected
30,355,12,1,0.2318338531212859,7,,rejected
50,178,4,1,0.8526605606538543,3,,rejected
35,101,3,1,0.6924072236699682,2,,rejected
34,83,10,0,0.7490661952414341,3,,rejected
29,490,60,1,0.3934695537274476,1,,rejected
30,208,0,5,0.6405221405892099,6,,rejected
